pgmid,vehicle_count,pepkspeed,timestamp,location,created_at
PMG06190,4,33.74,12:29:04.671,"32.8945,-96.57679",2025-10-27T08:40:21.215697Z
PMG06190,7,26.26,12:29:04.789,"32.8945,-96.57679",2025-10-27T08:40:22.088497Z
PMG06190,2,33.12,12:29:05.665,"32.8945,-96.57679",2025-10-27T08:40:22.845920Z
PMG00889,9,27.36,08:18:16.014,"32.8945,-96.57679",2025-10-27T08:40:23.586763Z
PMG00889,5,26.85,08:18:16.316,"32.8945,-96.57679",2025-10-27T08:40:24.303732Z
PMG00889,8,31.49,08:18:16.022,"32.8945,-96.57679",2025-10-27T08:40:25.048993Z
PMG00889,4,27.26,08:18:17.313,"32.8945,-96.57679",2025-10-27T08:40:25.774716Z
PMG01154,1,37.76,19:03:39.330,"32.8945,-96.57679",2025-10-27T08:40:26.514423Z
PMG01154,1,39.21,19:03:39.671,"32.8945,-96.57679",2025-10-27T08:40:27.240845Z
PMG01154,5,34.03,19:03:39.578,"32.8945,-96.57679",2025-10-27T08:40:27.983023Z
PMG09499,2,31.19,08:30:39.970,"32.8945,-96.57679",2025-10-27T08:40:38.131769Z
PMG09499,5,26.78,08:30:40.404,"32.8945,-96.57679",2025-10-27T08:40:38.862543Z
PMG09499,2,30.53,08:30:40.350,"32.8945,-96.57679",2025-10-27T08:40:39.581324Z
PMG09499,8,25.96,08:30:41.068,"32.8945,-96.57679",2025-10-27T08:40:40.313386Z
PMG09499,4,32.89,08:30:40.006,"32.8945,-96.57679",2025-10-27T08:40:41.020115Z
PMG08373,4,25.51,17:08:28.674,"32.8945,-96.57679",2025-10-27T08:40:41.729912Z
PMG08373,8,22.14,17:08:28.830,"32.8945,-96.57679",2025-10-27T08:40:42.444364Z
PMG08373,5,30.64,17:08:29.640,"32.8945,-96.57679",2025-10-27T08:40:43.160066Z
PMG07083,4,34.39,10:16:15.036,"32.8945,-96.57679",2025-10-27T08:40:43.865522Z
PMG07083,3,46.73,10:16:15.038,"32.8945,-96.57679",2025-10-27T08:40:44.555860Z
PMG07083,4,48.89,10:16:15.298,"32.8945,-96.57679",2025-10-27T08:40:45.315733Z
PMG07083,4,54.25,10:16:15.279,"32.8945,-96.57679",2025-10-27T08:40:46.029873Z
PMG09328,3,39.94,20:59:01.425,"32.8945,-96.57679",2025-10-27T08:40:46.729915Z
PMG09328,3,37.79,20:59:01.682,"32.8945,-96.57679",2025-10-27T08:40:47.446568Z
PMG00167,4,25.25,07:35:51.580,"32.8945,-96.57679",2025-10-27T08:40:48.173005Z
PMG00167,6,29.06,07:35:51.698,"32.8945,-96.57679",2025-10-27T08:40:48.911320Z
PMG00207,1,47.56,02:43:30.840,"32.8945,-96.57679",2025-10-27T08:40:49.613293Z
PMG00207,1,59.21,02:43:31.047,"32.8945,-96.57679",2025-10-27T08:40:50.327557Z
PMG00207,1,44.27,02:43:31.130,"32.8945,-96.57679",2025-10-27T08:40:51.038282Z
PMG07305,5,39.19,08:07:27.716,"32.8945,-96.57679",2025-10-27T08:40:51.748064Z
PMG07305,4,34.35,08:07:27.862,"32.8945,-96.57679",2025-10-27T08:40:52.459013Z
PMG07305,2,30.44,08:07:28.206,"32.8945,-96.57679",2025-10-27T08:40:53.203339Z
PMG07305,6,28.87,08:07:28.001,"32.8945,-96.57679",2025-10-27T08:40:53.898124Z
PMG07361,6,34.54,19:04:07.336,"32.8945,-96.57679",2025-10-27T08:40:54.612766Z
PMG07361,3,37.99,19:04:07.826,"32.8945,-96.57679",2025-10-27T08:40:55.323998Z
PMG07361,3,35.42,19:04:07.358,"32.8945,-96.57679",2025-10-27T08:40:56.035285Z
PMG07361,4,38.07,19:04:08.326,"32.8945,-96.57679",2025-10-27T08:40:56.742073Z
PMG07292,4,33.38,16:44:14.514,"32.8945,-96.57679",2025-10-27T08:40:57.443087Z
PMG07292,2,33.13,16:44:14.769,"32.8945,-96.57679",2025-10-27T08:40:58.189100Z
PMG09748,8,26.93,07:43:33.271,"32.8945,-96.57679",2025-10-27T08:40:58.909808Z
PMG09748,6,33.07,07:43:33.674,"32.8945,-96.57679",2025-10-27T08:40:59.646609Z
PMG03301,3,36.25,10:07:27.609,"32.8945,-96.57679",2025-10-27T08:41:00.372628Z
PMG03301,3,43.13,10:07:27.922,"32.8945,-96.57679",2025-10-27T08:41:01.120620Z
PMG03301,3,38.76,10:07:28.265,"32.8945,-96.57679",2025-10-27T08:41:01.862749Z
PMG03301,5,41.71,10:07:29.103,"32.8945,-96.57679",2025-10-27T08:41:02.593790Z
PMG09611,2,25.11,07:40:47.002,"32.8945,-96.57679",2025-10-27T08:41:03.327657Z
PMG09611,5,29.5,07:40:47.403,"32.8945,-96.57679",2025-10-27T08:41:04.043890Z
PMG09611,10,25.1,07:40:47.618,"32.8945,-96.57679",2025-10-27T08:41:04.755576Z
PMG09611,2,25.08,07:40:47.515,"32.8945,-96.57679",2025-10-27T08:41:05.469352Z
PMG09611,5,29.71,07:40:48.706,"32.8945,-96.57679",2025-10-27T08:41:06.177274Z
PMG01503,3,37.94,21:18:48.525,"32.8945,-96.57679",2025-10-27T08:41:06.905417Z
PMG01503,1,42.59,21:18:48.903,"32.8945,-96.57679",2025-10-27T08:41:07.614839Z
PMG07919,5,32.44,08:54:48.135,"32.8945,-96.57679",2025-10-27T08:41:08.356416Z
PMG07919,3,28.41,08:54:48.289,"32.8945,-96.57679",2025-10-27T08:41:09.095748Z
PMG07919,4,36.37,08:54:49.073,"32.8945,-96.57679",2025-10-27T08:41:09.813328Z
PMG09136,1,41.98,20:02:45.996,"32.8945,-96.57679",2025-10-27T08:41:10.554567Z
PMG09136,4,36.15,20:02:46.019,"32.8945,-96.57679",2025-10-27T08:41:11.276359Z
PMG09136,3,40.57,20:02:46.600,"32.8945,-96.57679",2025-10-27T08:41:11.991635Z
PMG00420,3,43.05,10:03:59.756,"32.8945,-96.57679",2025-10-27T08:41:12.696733Z
PMG00420,1,37.3,10:04:00.042,"32.8945,-96.57679",2025-10-27T08:41:13.404066Z
PMG00420,4,34.59,10:03:59.782,"32.8945,-96.57679",2025-10-27T08:41:14.114929Z
PMG00420,3,30.45,10:04:00.107,"32.8945,-96.57679",2025-10-27T08:41:14.811532Z
PMG00420,4,37.52,10:04:00.320,"32.8945,-96.57679",2025-10-27T08:41:15.561454Z
PMG09009,1,32.79,20:45:54.885,"32.8945,-96.57679",2025-10-27T08:41:16.296729Z
PMG09009,2,44.46,20:45:54.980,"32.8945,-96.57679",2025-10-27T08:41:17.040806Z
PMG09009,2,54.72,20:45:55.787,"32.8945,-96.57679",2025-10-27T08:41:17.746487Z
PMG09009,2,38.97,20:45:55.350,"32.8945,-96.57679",2025-10-27T08:41:18.447727Z
PMG00676,9,24.53,12:41:25.543,"32.8945,-96.57679",2025-10-27T08:41:19.178523Z
PMG00676,10,28.93,12:41:25.543,"32.8945,-96.57679",2025-10-27T08:41:19.914936Z
PMG00501,2,49.69,20:17:03.723,"32.8945,-96.57679",2025-10-27T08:41:20.621646Z
PMG00501,4,30.77,20:17:03.833,"32.8945,-96.57679",2025-10-27T08:41:21.348672Z
PMG00501,6,34.0,20:17:04.167,"32.8945,-96.57679",2025-10-27T08:41:22.068971Z
PMG03638,3,37.46,10:50:32.184,"32.8945,-96.57679",2025-10-27T08:41:22.781098Z
PMG03638,3,34.49,10:50:32.235,"32.8945,-96.57679",2025-10-27T08:41:23.491778Z
PMG02909,7,29.72,07:46:14.407,"32.8945,-96.57679",2025-10-27T08:41:24.210068Z
PMG02909,2,28.87,07:46:14.652,"32.8945,-96.57679",2025-10-27T08:41:24.931597Z
PMG02909,9,24.66,07:46:15.383,"32.8945,-96.57679",2025-10-27T08:41:25.626075Z
PMG02909,5,22.1,07:46:14.536,"32.8945,-96.57679",2025-10-27T08:41:26.332846Z
PMG02909,8,25.21,07:46:14.707,"32.8945,-96.57679",2025-10-27T08:41:27.056080Z
PMG07081,5,26.96,16:15:53.665,"32.8945,-96.57679",2025-10-27T08:41:27.768530Z
PMG07081,5,23.01,16:15:53.757,"32.8945,-96.57679",2025-10-27T08:41:28.519226Z
PMG07081,6,23.91,16:15:54.461,"32.8945,-96.57679",2025-10-27T08:41:29.228253Z
PMG07081,6,29.31,16:15:55.099,"32.8945,-96.57679",2025-10-27T08:41:29.928829Z
PMG02161,3,30.39,12:12:34.360,"32.8945,-96.57679",2025-10-27T08:41:30.632456Z
PMG02161,7,29.88,12:12:34.802,"32.8945,-96.57679",2025-10-27T08:41:31.363663Z
PMG07614,1,31.6,21:58:36.450,"32.8945,-96.57679",2025-10-27T08:41:32.077519Z
PMG07614,2,40.58,21:58:36.791,"32.8945,-96.57679",2025-10-27T08:41:32.814816Z
PMG09588,2,33.82,11:04:51.349,"32.8945,-96.57679",2025-10-27T08:41:33.555917Z
PMG09588,2,24.55,11:04:51.847,"32.8945,-96.57679",2025-10-27T08:41:34.280131Z
PMG09588,2,29.19,11:04:51.757,"32.8945,-96.57679",2025-10-27T08:41:34.993588Z
PMG03233,3,31.92,17:16:34.984,"32.8945,-96.57679",2025-10-27T08:41:35.733635Z
PMG03233,5,34.16,17:16:35.167,"32.8945,-96.57679",2025-10-27T08:41:36.439481Z
PMG03233,4,24.3,17:16:35.358,"32.8945,-96.57679",2025-10-27T08:41:37.179145Z
PMG03233,2,23.45,17:16:35.254,"32.8945,-96.57679",2025-10-27T08:41:37.888399Z
PMG00039,1,37.31,18:12:25.157,"32.8945,-96.57679",2025-10-27T08:41:38.612693Z
PMG00039,3,32.76,18:12:25.161,"32.8945,-96.57679",2025-10-27T08:41:39.315153Z
PMG03210,5,25.39,11:38:10.617,"32.8945,-96.57679",2025-10-27T08:41:40.016281Z
PMG03210,6,21.06,11:38:10.957,"32.8945,-96.57679",2025-10-27T08:41:40.722558Z
PMG07468,3,37.64,18:44:05.169,"32.8945,-96.57679",2025-10-27T08:41:41.438895Z
PMG07468,4,40.95,18:44:05.472,"32.8945,-96.57679",2025-10-27T08:41:42.144858Z
PMG07468,2,33.88,18:44:05.205,"32.8945,-96.57679",2025-10-27T08:41:42.845706Z
PMG07468,4,33.99,18:44:06.030,"32.8945,-96.57679",2025-10-27T08:41:43.574098Z
PMG04781,3,22.08,11:11:16.620,"32.8945,-96.57679",2025-10-27T08:41:44.281392Z
PMG04781,4,26.77,11:11:16.886,"32.8945,-96.57679",2025-10-27T08:41:44.993104Z
PMG04781,10,23.2,11:11:16.894,"32.8945,-96.57679",2025-10-27T08:41:45.697490Z
PMG04781,4,30.53,11:11:16.878,"32.8945,-96.57679",2025-10-27T08:41:46.429206Z
PMG06837,5,27.97,12:39:32.038,"32.8945,-96.57679",2025-10-27T08:41:47.133028Z
PMG06837,6,30.5,12:39:32.091,"32.8945,-96.57679",2025-10-27T08:41:47.834791Z
PMG06837,7,30.62,12:39:32.582,"32.8945,-96.57679",2025-10-27T08:41:48.532426Z
PMG06837,2,32.8,12:39:33.388,"32.8945,-96.57679",2025-10-27T08:41:49.248215Z
PMG04948,1,46.21,15:00:09.683,"32.8945,-96.57679",2025-10-27T08:41:49.953478Z
PMG04948,3,45.37,15:00:10.145,"32.8945,-96.57679",2025-10-27T08:41:50.666355Z
PMG04948,2,46.14,15:00:10.389,"32.8945,-96.57679",2025-10-27T08:41:51.370119Z
PMG04948,4,40.2,15:00:10.283,"32.8945,-96.57679",2025-10-27T08:41:52.072108Z
PMG04948,1,33.43,15:00:09.955,"32.8945,-96.57679",2025-10-27T08:41:52.785564Z
PMG05550,5,26.51,08:32:48.966,"32.8945,-96.57679",2025-10-27T08:41:53.489610Z
PMG05550,6,25.57,08:32:49.015,"32.8945,-96.57679",2025-10-27T08:41:54.196992Z
PMG07388,6,33.28,07:23:08.224,"32.8945,-96.57679",2025-10-27T08:41:54.907737Z
PMG07388,9,26.18,07:23:08.350,"32.8945,-96.57679",2025-10-27T08:41:55.644253Z
PMG07388,6,26.76,07:23:08.602,"32.8945,-96.57679",2025-10-27T08:41:56.372772Z
PMG07388,3,23.79,07:23:08.485,"32.8945,-96.57679",2025-10-27T08:41:57.083094Z
PMG07388,5,25.76,07:23:09.260,"32.8945,-96.57679",2025-10-27T08:41:57.776963Z
PMG02839,6,29.87,11:09:03.220,"32.8945,-96.57679",2025-10-27T08:41:58.481683Z
PMG02839,3,29.43,11:09:03.310,"32.8945,-96.57679",2025-10-27T08:41:59.205228Z
PMG02839,3,30.53,11:09:03.640,"32.8945,-96.57679",2025-10-27T08:41:59.907228Z
PMG02839,3,29.79,11:09:03.940,"32.8945,-96.57679",2025-10-27T08:42:00.640742Z
PMG07922,2,24.39,12:18:47.264,"32.8945,-96.57679",2025-10-27T08:42:01.370323Z
PMG07922,5,24.59,12:18:47.579,"32.8945,-96.57679",2025-10-27T08:42:02.095350Z
PMG07922,5,25.35,12:18:47.906,"32.8945,-96.57679",2025-10-27T08:42:02.813698Z
PMG01738,7,31.34,07:42:51.711,"32.8945,-96.57679",2025-10-27T08:42:03.524474Z
PMG01738,10,35.23,07:42:52.049,"32.8945,-96.57679",2025-10-27T08:42:04.224172Z
PMG01738,3,33.32,07:42:52.451,"32.8945,-96.57679",2025-10-27T08:42:04.946989Z
PMG05743,7,37.2,11:24:33.541,"32.8945,-96.57679",2025-10-27T08:42:05.662162Z
PMG05743,2,28.68,11:24:33.908,"32.8945,-96.57679",2025-10-27T08:42:06.395041Z
PMG06660,2,22.28,08:24:34.738,"32.8945,-96.57679",2025-10-27T08:42:07.095964Z
PMG06660,9,22.8,08:24:35.169,"32.8945,-96.57679",2025-10-27T08:42:07.795981Z
PMG06660,6,31.87,08:24:34.824,"32.8945,-96.57679",2025-10-27T08:42:08.502769Z
PMG08833,4,35.78,15:36:57.466,"32.8945,-96.57679",2025-10-27T08:42:09.239554Z
PMG08833,3,42.9,15:36:57.685,"32.8945,-96.57679",2025-10-27T08:42:09.983243Z
PMG08833,1,33.14,15:36:58.288,"32.8945,-96.57679",2025-10-27T08:42:10.697052Z
PMG04280,4,27.82,07:38:45.214,"32.8945,-96.57679",2025-10-27T08:42:11.406152Z
PMG04280,4,18.96,07:38:45.547,"32.8945,-96.57679",2025-10-27T08:42:12.107778Z
PMG05265,9,23.48,12:09:57.903,"32.8945,-96.57679",2025-10-27T08:42:12.833286Z
PMG05265,5,27.23,12:09:58.303,"32.8945,-96.57679",2025-10-27T08:42:13.563156Z
PMG05265,6,33.65,12:09:58.379,"32.8945,-96.57679",2025-10-27T08:42:14.273705Z
PMG05265,3,24.12,12:09:59.013,"32.8945,-96.57679",2025-10-27T08:42:14.993315Z
PMG09358,2,45.81,19:06:21.458,"32.8945,-96.57679",2025-10-27T08:42:15.713654Z
PMG09358,2,35.68,19:06:21.920,"32.8945,-96.57679",2025-10-27T08:42:16.424462Z
PMG09358,3,31.37,19:06:22.024,"32.8945,-96.57679",2025-10-27T08:42:17.131420Z
PMG00121,5,36.73,10:26:46.070,"32.8945,-96.57679",2025-10-27T08:42:17.859791Z
PMG00121,3,47.43,10:26:46.275,"32.8945,-96.57679",2025-10-27T08:42:18.563751Z
PMG03981,5,28.02,07:04:59.566,"32.8945,-96.57679",2025-10-27T08:42:19.262737Z
PMG03981,5,27.6,07:04:59.574,"32.8945,-96.57679",2025-10-27T08:42:19.972230Z
PMG03981,9,33.6,07:04:59.874,"32.8945,-96.57679",2025-10-27T08:42:20.681602Z
PMG03981,8,31.09,07:04:59.905,"32.8945,-96.57679",2025-10-27T08:42:21.389723Z
PMG03981,5,30.4,07:05:00.226,"32.8945,-96.57679",2025-10-27T08:42:22.095928Z
PMG04410,2,31.76,08:32:32.355,"32.8945,-96.57679",2025-10-27T08:42:22.806635Z
PMG04410,7,29.65,08:32:32.575,"32.8945,-96.57679",2025-10-27T08:42:23.528051Z
PMG04410,6,32.78,08:32:32.441,"32.8945,-96.57679",2025-10-27T08:42:24.244219Z
PMG04410,7,24.62,08:32:33.192,"32.8945,-96.57679",2025-10-27T08:42:24.945587Z
PMG04410,9,32.19,08:32:32.543,"32.8945,-96.57679",2025-10-27T08:42:25.682001Z
PMG05397,7,29.06,17:10:50.776,"32.8945,-96.57679",2025-10-27T08:42:26.382004Z
PMG05397,2,26.99,17:10:50.831,"32.8945,-96.57679",2025-10-27T08:42:27.086169Z
PMG05397,8,24.57,17:10:51.474,"32.8945,-96.57679",2025-10-27T08:42:27.779095Z
PMG05397,9,30.86,17:10:51.628,"32.8945,-96.57679",2025-10-27T08:42:28.485672Z
PMG05397,8,27.08,17:10:51.528,"32.8945,-96.57679",2025-10-27T08:42:29.191272Z
PMG01678,7,28.48,17:19:03.029,"32.8945,-96.57679",2025-10-27T08:42:29.892145Z
PMG01678,9,24.61,17:19:03.385,"32.8945,-96.57679",2025-10-27T08:42:30.601699Z
PMG01678,6,30.44,17:19:03.959,"32.8945,-96.57679",2025-10-27T08:42:31.298161Z
PMG01678,5,24.99,17:19:03.470,"32.8945,-96.57679",2025-10-27T08:42:32.007807Z
PMG01678,2,24.7,17:19:03.853,"32.8945,-96.57679",2025-10-27T08:42:32.742449Z
PMG09694,3,32.81,22:25:31.146,"32.8945,-96.57679",2025-10-27T08:42:33.479472Z
PMG09694,2,48.16,22:25:31.446,"32.8945,-96.57679",2025-10-27T08:42:34.218963Z
PMG09694,6,35.44,22:25:31.326,"32.8945,-96.57679",2025-10-27T08:42:34.956154Z
PMG09976,3,27.92,12:48:58.015,"32.8945,-96.57679",2025-10-27T08:42:35.680679Z
PMG09976,5,28.53,12:48:58.255,"32.8945,-96.57679",2025-10-27T08:42:36.389082Z
PMG09976,10,26.4,12:48:58.375,"32.8945,-96.57679",2025-10-27T08:42:37.087893Z
PMG09976,7,23.65,12:48:58.153,"32.8945,-96.57679",2025-10-27T08:42:37.856300Z
PMG09976,4,23.96,12:48:59.923,"32.8945,-96.57679",2025-10-27T08:42:38.590590Z
PMG06237,4,40.69,15:37:57.530,"32.8945,-96.57679",2025-10-27T08:42:39.321174Z
PMG06237,4,39.19,15:37:57.622,"32.8945,-96.57679",2025-10-27T08:42:40.043102Z
PMG06237,2,40.26,15:37:58.302,"32.8945,-96.57679",2025-10-27T08:42:40.747242Z
PMG06237,4,45.15,15:37:58.664,"32.8945,-96.57679",2025-10-27T08:42:41.460086Z
PMG02782,5,37.73,10:10:09.282,"32.8945,-96.57679",2025-10-27T08:42:42.160689Z
PMG02782,5,34.2,10:10:09.503,"32.8945,-96.57679",2025-10-27T08:42:42.870471Z
PMG02782,1,32.99,10:10:09.402,"32.8945,-96.57679",2025-10-27T08:42:43.609649Z
PMG02782,1,40.33,10:10:10.635,"32.8945,-96.57679",2025-10-27T08:42:44.311947Z
PMG07234,7,32.86,16:38:05.016,"32.8945,-96.57679",2025-10-27T08:42:45.016714Z
PMG07234,2,24.57,16:38:05.428,"32.8945,-96.57679",2025-10-27T08:42:45.713929Z
PMG07303,6,29.1,16:41:38.587,"32.8945,-96.57679",2025-10-27T08:42:46.416981Z
PMG07303,9,25.0,16:41:38.965,"32.8945,-96.57679",2025-10-27T08:42:47.129543Z
PMG07303,7,30.0,16:41:38.633,"32.8945,-96.57679",2025-10-27T08:42:47.842503Z
PMG08849,3,43.41,06:00:40.735,"32.8945,-96.57679",2025-10-27T08:42:48.573272Z
PMG08849,6,35.63,06:00:41.042,"32.8945,-96.57679",2025-10-27T08:42:49.310750Z
PMG08849,1,44.69,06:00:40.739,"32.8945,-96.57679",2025-10-27T08:42:50.015477Z
PMG04545,3,26.15,16:50:12.969,"32.8945,-96.57679",2025-10-27T08:42:50.731075Z
PMG04545,4,28.65,16:50:13.020,"32.8945,-96.57679",2025-10-27T08:42:51.464004Z
PMG06314,8,28.83,16:28:43.056,"32.8945,-96.57679",2025-10-27T08:42:52.165012Z
PMG06314,6,27.44,16:28:43.108,"32.8945,-96.57679",2025-10-27T08:42:52.906681Z
PMG06314,7,19.63,16:28:43.444,"32.8945,-96.57679",2025-10-27T08:42:53.611261Z
PMG08443,2,26.9,07:02:01.354,"32.8945,-96.57679",2025-10-27T08:42:54.339974Z
PMG08443,5,30.9,07:02:01.806,"32.8945,-96.57679",2025-10-27T08:42:55.074924Z
PMG08443,6,20.91,07:02:01.930,"32.8945,-96.57679",2025-10-27T08:42:55.806899Z
PMG03326,6,30.19,07:54:53.574,"32.8945,-96.57679",2025-10-27T08:42:56.510948Z
PMG03326,2,27.03,07:54:53.838,"32.8945,-96.57679",2025-10-27T08:42:57.226118Z
PMG03326,5,22.15,07:54:53.804,"32.8945,-96.57679",2025-10-27T08:42:57.931698Z
PMG03326,6,29.48,07:54:54.990,"32.8945,-96.57679",2025-10-27T08:42:58.662922Z
PMG03326,2,32.58,07:54:55.218,"32.8945,-96.57679",2025-10-27T08:42:59.367077Z
PMG01050,7,29.67,07:07:10.522,"32.8945,-96.57679",2025-10-27T08:43:00.078647Z
PMG01050,8,25.32,07:07:10.874,"32.8945,-96.57679",2025-10-27T08:43:00.779897Z
PMG01050,2,29.58,07:07:11.114,"32.8945,-96.57679",2025-10-27T08:43:01.512490Z
PMG01050,7,30.36,07:07:11.635,"32.8945,-96.57679",2025-10-27T08:43:02.215483Z
PMG04538,7,36.47,07:20:43.422,"32.8945,-96.57679",2025-10-27T08:43:02.928853Z
PMG04538,3,28.94,07:20:43.474,"32.8945,-96.57679",2025-10-27T08:43:03.647366Z
PMG04538,7,26.27,07:20:44.318,"32.8945,-96.57679",2025-10-27T08:43:04.347384Z
PMG05550,3,38.72,15:19:24.756,"32.8945,-96.57679",2025-10-27T08:43:05.048434Z
PMG05550,4,45.58,15:19:24.969,"32.8945,-96.57679",2025-10-27T08:43:05.806786Z
PMG02368,2,25.75,07:19:10.566,"32.8945,-96.57679",2025-10-27T08:43:06.509121Z
PMG02368,4,23.63,07:19:10.786,"32.8945,-96.57679",2025-10-27T08:43:07.230737Z
PMG02368,2,32.64,07:19:11.540,"32.8945,-96.57679",2025-10-27T08:43:07.967167Z
PMG08955,3,43.97,15:36:38.273,"32.8945,-96.57679",2025-10-27T08:43:08.676654Z
PMG08955,3,49.27,15:36:38.538,"32.8945,-96.57679",2025-10-27T08:43:09.382127Z
PMG08955,6,38.11,15:36:38.597,"32.8945,-96.57679",2025-10-27T08:43:10.080737Z
PMG08955,1,42.85,15:36:38.705,"32.8945,-96.57679",2025-10-27T08:43:10.817218Z
